"Prov","cn","Aou","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
"11","Golden-crowned Kinglet",7480,32280701.06,29985656.5,0.322142993169411,20856518.6,49722211.3,18646023.45,56151769.45,32300000,3e+07,20900000,49700000,18600000,56200000,"BC"
"11","Red-naped Sapsucker",4021,921372.39,902026.5,0.219754590136824,693923.4,1136734.3,613965.625,1468488.2,921000,902000,694000,1140000,614000,1470000,"BC"
"11","Yellow-rumped Warbler",6550,6724827.24,6545234,0.338460639497827,3964274.8,9633983.9,2783100.125,11360995.725,6720000,6550000,3960000,9630000,2780000,11400000,"BC"
"11","Nashville Warbler",6450,859207.08,852895,0.267846494074416,558270.4,1151634.4,496606.625,1342518.975,859000,853000,558000,1150000,497000,1340000,"BC"
"11","Red-breasted Nuthatch",7280,4303882.9,4273007.5,0.160566044420609,3455064.1,5142390.3,3155987.175,5727796.65,4300000,4270000,3460000,5140000,3160000,5730000,"BC"
"11","Red-eyed Vireo",6240,4378334.59,4265757.5,0.226058073155282,3281236.2,5602289.7,2976469.075,6420731.575,4380000,4270000,3280000,5600000,2980000,6420000,"BC"
"11","Yellow-breasted Chat",6830,6326.47,5338.5,0.899761445279899,467,14659.7,104.5,17058.85,6330,5340,467,14700,105,17100,"BC"
"11","Northern Pygmy-Owl",3790,7983,6765.5,0.626330936826615,2650.8,14674.1,1134.95,19366.625,7980,6770,2650,14700,1130,19400,"BC"
"11","Turkey Vulture",3250,47041.27,46816,0.25605021574347,32196.4,63112.2,28725.175,67901.725,47000,46800,32200,63100,28700,67900,"BC"
"11","Varied Thrush",7630,6984703.68,6602715,0.252822355404372,5210427,9437621.2,4147474.5,11179810.075,6980000,6600000,5210000,9440000,4150000,11200000,"BC"
"11","LeConte's Sparrow",5480,73248.77,66600.5,0.512060670502182,35380.3,121860.9,18321.15,159265.15,73200,66600,35400,122000,18300,159000,"BC"
"11","Bewick's Wren",7190,98629.44,86067,0.588104745356776,44331.7,173353.1,25237.65,241820.95,98600,86100,44300,173000,25200,242000,"BC"
"11","Wild Turkey",3100,18814.1,16264.5,0.55557270822576,7500.4,29914.5,5279.675,46046.2249999999,18800,16300,7500,29900,5280,46000,"BC"
"11","Swamp Sparrow",5840,83076.99,81318.5,0.556993144120221,28161.7,137437,19161.9,211863.525,83100,81300,28200,137000,19200,212000,"BC"
